"id" "sex" "sire" "dam" "generation"
"2852" 720171 "M" 709021 709002 25
"2853" 713671 "M" 709031 708972 25
"2854" 713631 "M" 709041 708902 25
"2855" 713521 "M" 709051 708712 25
"2856" 713641 "M" 709061 709012 25
"2857" 713841 "M" 709071 709042 25
"2858" 713691 "M" 709081 708722 25
"2859" 713441 "M" 709091 709212 25
"2860" 713971 "M" 711101 709162 25
"2861" 713871 "M" 709101 708792 25
"2862" 713651 "M" 709111 709172 25
"2863" 713821 "M" 709121 709272 25
"2864" 713451 "M" 709131 708702 25
"2865" 713721 "M" 709141 708682 25
"2866" 713731 "M" 709151 708983 25
"2867" 713581 "M" 709161 708952 25
"2868" 713501 "M" 709171 708692 25
"2869" 713771 "M" 709181 709072 25
"2870" 713481 "M" 709191 709112 25
"2871" 713851 "M" 709201 709022 25
"2872" 713591 "M" 709211 709092 25
"2873" 713921 "M" 709231 708872 25
"2874" 713931 "M" 709233 708912 25
"2875" 713531 "M" 709241 708992 25
"2876" 713981 "M" 713051 709202 25
"2877" 713961 "M" 709261 711102 25
"2878" 713701 "M" 709271 709122 25
"2879" 714041 "M" 709281 716962 25
"2880" 713601 "M" 709291 709032 25
"2881" 713831 "M" 709301 708862 25
"2882" 713682 "F" 708671 708982 25
"2883" 713892 "F" 708681 709302 25
"2884" 713712 "F" 708691 709282 25
"2885" 713512 "F" 708701 709132 25
"2886" 713492 "F" 708711 709262 25
"2887" 713942 "F" 708721 709292 25
"2888" 713462 "F" 708731 709182 25
"2889" 713912 "F" 708741 709232 25
"2890" 713882 "F" 708761 709242 25
"2891" 713782 "F" 708781 708842 25
"2892" 713662 "F" 708791 709082 25
"2893" 713742 "F" 708801 709102 25
"2894" 713802 "F" 708811 708802 25
"2895" 714002 "F" 710771 708762 25
"2896" 713862 "F" 708841 708782 25
"2897" 713792 "F" 708851 708742 25
"2898" 713812 "F" 708861 708812 25
"2899" 713752 "F" 708871 708962 25
"2900" 713552 "F" 708881 708922 25
"2901" 713562 "F" 708891 709192 25
"2902" 714022 "F" 708901 710772 25
"2903" 713422 "F" 708911 708892 25
"2904" 713992 "F" 716871 709052 25
"2905" 713622 "F" 708921 708732 25
"2906" 713612 "F" 708931 708672 25
"2907" 713472 "F" 708941 709142 25
"2908" 714032 "F" 716961 708852 25
"2909" 713432 "F" 708951 709152 25
"2910" 713902 "F" 708961 708942 25
"2911" 714012 "F" 708971 716872 25
"2912" 713952 "F" 708981 708882 25
"2913" 713572 "F" 708991 708932 25
"2914" 714052 "F" 709001 713052 25
"2915" 713542 "F" 709011 709062 25
"2916" 720172 "F" 709021 709002 25
"2917" 713672 "F" 709031 708972 25
"2918" 713632 "F" 709041 708902 25
"2919" 713522 "F" 709051 708712 25
"2920" 713642 "F" 709061 709012 25
"2921" 713842 "F" 709071 709042 25
"2922" 713692 "F" 709081 708722 25
"2923" 713442 "F" 709091 709212 25
"2924" 713972 "F" 711101 709162 25
"2925" 713872 "F" 709101 708792 25
"2926" 713652 "F" 709111 709172 25
"2927" 713822 "F" 709121 709272 25
"2928" 713452 "F" 709131 708702 25
"2929" 713722 "F" 709141 708682 25
"2930" 713732 "F" 709151 708983 25
"2931" 713582 "F" 709161 708952 25
"2932" 713502 "F" 709171 708692 25
"2933" 713772 "F" 709181 709072 25
"2934" 713482 "F" 709191 709112 25
"2935" 713852 "F" 709201 709022 25
"2936" 713592 "F" 709211 709092 25
"2937" 713922 "F" 709231 708872 25
"2938" 713932 "F" 709233 708912 25
"2939" 713532 "F" 709241 708992 25
"2940" 713982 "F" 713051 709202 25
"2941" 713962 "F" 709261 711102 25
"2942" 713702 "F" 709271 709122 25
"2943" 714042 "F" 709281 716962 25
"2944" 713602 "F" 709291 709032 25
"2945" 713832 "F" 709301 708862 25
"2946" 717712 "M" 696301 694102 26
"2947" 717992 "M" 695121 693162 26
"2948" 717964 "M" 694031 694672 26
"2949" 717952 "M" 694491 695162 26
"2950" 718124 "M" 710391 710511 26
"2951" 718282 "M" 699621 700942 26
"2952" 718322 "M" 700721 701072 26
"2953" 718242 "M" 694661 694542 26
"2954" 717722 "M" 694151 694552 26
"2955" 718342 "M" 700711 699582 26
"2956" 718382 "M" 701131 701092 26
"2957" 718301 "M" 699651 700982 26
"2958" 718351 "M" 699721 700722 26
"2959" 718064 "M" 700731 699702 26
"2960" 717942 "M" 695151 694172 26
"2961" 718272 "M" 699601 700812 26
"2962" 718292 "M" 700981 699662 26
"2963" 718652 "M" 700701 699742 26
"2964" 718362 "M" 700821 701052 26
"2965" 718372 "M" 699751 701012 26
"2966" 718202 "M" 694091 694662 26
"2967" 718222 "M" 694121 693242 26
"2968" 718231 "M" 693191 697642 26
"2969" 718192 "M" 694041 693192 26
"2970" 718392 "M" 701121 700802 26
"2971" 722101 "M" 709811 710321 26
"2972" 722531 "M" 694571 694582 26
"2973" 722611 "M" 700661 700712 26
"2974" 722272 "M" 708901 710772 26
"2975" 722332 "M" 708991 708932 26
"2976" 722762 "M" 708711 709262 26
"2977" 722442 "M" 711101 709162 26
"2978" 722821 "M" 708931 708672 26
"2979" 722452 "M" 709233 708912 26
"2980" 722402 "M" 709261 711102 26
"2981" 722571 "M" 696251 695142 26
"2982" 722581 "M" 694191 694612 26
"2983" 722242 "M" 708731 709182 26
"2984" 722661 "M" 700671 700692 26
"2985" 722432 "M" 716871 709052 26
"2986" 722501 "M" 696311 694632 26
"2987" 722202 "M" 701071 700652 26
"2988" 722782 "M" 708801 709102 26
"2989" 722133 "M" 703521 703532 26
"2990" 722651 "M" 701051 701032 26
"2991" 722891 "M" 713711 713432 26
"2992" 722901 "M" 713511 713832 26
"2993" 722922 "M" 713911 713592 26
"2994" 723012 "M" 713431 713492 26
"2995" 733063 "M" 713881 713912 26
"2996" 733064 "M" 713881 713912 26
"2997" 733071 "M" 713671 713622 26
"2998" 733102 "M" 713861 713782 26
"2999" 733161 "M" 713851 713512 26
"3000" 733201 "M" 714021 713552 26
"3001" 733211 "M" 713591 714052 26
"3002" 733222 "M" 713871 713842 26
"3003" 733291 "M" 720171 713772 26
"3004" 733331 "M" 713941 713572 26
"3005" 733381 "M" 713831 713452 26
"3006" 733392 "M" 713951 713972 26
"3007" 733412 "M" 713531 713462 26
"3008" 733461 "M" 713451 713852 26
"3009" 733481 "M" 713791 713922 26
"3010" 733591 "M" 714001 713662 26
"3011" 718203 "F" 694091 694662 26
"3012" 718223 "F" 694121 693242 26
"3013" 718232 "F" 693191 697642 26
"3014" 718243 "F" 694661 694542 26
"3015" 718212 "F" 693171 694032 26
"3016" 718393 "F" 701121 700802 26
"3017" 718343 "F" 700711 699582 26
"3018" 718373 "F" 699751 701012 26
"3019" 717943 "F" 695151 694172 26
"3020" 718193 "F" 694041 693192 26
"3021" 718302 "F" 699651 700982 26
"3022" 718653 "F" 700701 699742 26
"3023" 718323 "F" 700721 701072 26
"3024" 717713 "F" 696301 694102 26
"3025" 717953 "F" 694491 695162 26
"3026" 717723 "F" 694151 694552 26
"3027" 718065 "F" 700731 699702 26
"3028" 718125 "F" 710391 710511 26
"3029" 717993 "F" 695121 693162 26
"3030" 718283 "F" 699621 700942 26
"3031" 718363 "F" 700821 701052 26
"3032" 718043 "F" 703531 699652 26
"3033" 718383 "F" 701131 701092 26
"3034" 717965 "F" 694031 694672 26
"3035" 718293 "F" 700981 699662 26
"3036" 722582 "F" 694191 694612 26
"3037" 722502 "F" 696311 694632 26
"3038" 722572 "F" 696251 695142 26
"3039" 722652 "F" 701051 701032 26
"3040" 722662 "F" 700671 700692 26
"3041" 722203 "F" 701071 700652 26
"3042" 722783 "F" 708801 709102 26
"3043" 722134 "F" 703521 703532 26
"3044" 722243 "F" 708731 709182 26
"3045" 722433 "F" 716871 709052 26
"3046" 722612 "F" 700661 700712 26
"3047" 722102 "F" 709811 710321 26
"3048" 722273 "F" 708901 710772 26
"3049" 722822 "F" 708931 708672 26
"3050" 722532 "F" 694571 694582 26
"3051" 722763 "F" 708711 709262 26
"3052" 722333 "F" 708991 708932 26
"3053" 722443 "F" 711101 709162 26
"3054" 722453 "F" 709233 708912 26
"3055" 722403 "F" 709261 711102 26
"3056" 722923 "F" 713911 713592 26
"3057" 723031 "F" 714011 713682 26
"3058" 733062 "F" 713881 713912 26
"3059" 733081 "F" 713541 713982 26
"3060" 733101 "F" 713861 713782 26
"3061" 733111 "F" 713771 720172 26
"3062" 733151 "F" 713691 713542 26
"3063" 733181 "F" 713481 713522 26
"3064" 733202 "F" 714021 713552 26
"3065" 733221 "F" 713871 713842 26
"3066" 733261 "F" 713971 713642 26
"3067" 733281 "F" 713581 713802 26
"3068" 733292 "F" 720171 713772 26
"3069" 733341 "F" 713731 713822 26
"3070" 733391 "F" 713951 713972 26
"3071" 733411 "F" 713531 713462 26
"3072" 733413 "F" 713531 713462 26
"3073" 733431 "F" 713821 714032 26
"3074" 733491 "F" 713981 713442 26
"3075" 733551 "F" 714041 713902 26
"3076" 723911 "M" 717712 718203 27
"3077" 723862 "M" 717992 718223 27
"3078" 723931 "M" 717964 718232 27
"3079" 723622 "M" 717952 718243 27
"3080" 723872 "M" 718124 718212 27
"3081" 723701 "M" 718282 718393 27
"3082" 723131 "M" 718322 718343 27
"3083" 723712 "M" 718242 718373 27
"3084" 723771 "M" 717722 717943 27
"3085" 723801 "M" 718342 718193 27
"3086" 723841 "M" 718301 718653 27
"3087" 723191 "M" 718351 718323 27
"3088" 724131 "M" 718064 717713 27
"3089" 723971 "M" 717942 717953 27
"3090" 723981 "M" 718272 717723 27
"3091" 724071 "M" 718292 718065 27
"3092" 724112 "M" 718652 718125 27
"3093" 724051 "M" 718362 717993 27
"3094" 725031 "M" 718372 718283 27
"3095" 724021 "M" 718202 718363 27
"3096" 724042 "M" 718222 718043 27
"3097" 724001 "M" 718231 718383 27
"3098" 724092 "M" 718192 717965 27
"3099" 723951 "M" 718392 718293 27
"3100" 723331 "M" 722101 722582 27
"3101" 723341 "M" 722531 722502 27
"3102" 723354 "M" 722611 722572 27
"3103" 723361 "M" 722272 722652 27
"3104" 723371 "M" 722332 722662 27
"3105" 723381 "M" 722762 722203 27
"3106" 723392 "M" 722442 722783 27
"3107" 723402 "M" 722821 722134 27
"3108" 723411 "M" 722452 722243 27
"3109" 723421 "M" 722402 722433 27
"3110" 724482 "M" 722571 722612 27
"3111" 724572 "M" 722581 722102 27
"3112" 724542 "M" 722242 722273 27
"3113" 724552 "M" 722661 722822 27
"3114" 724465 "M" 722432 722532 27
"3115" 724652 "M" 722501 722763 27
"3116" 724471 "M" 722202 722333 27
"3117" 723501 "M" 722782 722443 27
"3118" 723515 "M" 722133 722453 27
"3119" 724761 "M" 722651 722403 27
"3120" 733122 "M" 733102 733111 27
"3121" 733231 "M" 733201 733062 27
"3122" 733301 "M" 733071 733081 27
"3123" 733351 "M" 733331 733281 27
"3124" 733441 "M" 733222 733431 27
"3125" 733501 "M" 733481 733491 27
"3126" 733561 "M" 733392 733551 27
"3127" 723912 "F" 717712 718203 27
"3128" 723861 "F" 717992 718223 27
"3129" 723932 "F" 717964 718232 27
"3130" 723621 "F" 717952 718243 27
"3131" 723871 "F" 718124 718212 27
"3132" 723702 "F" 718282 718393 27
"3133" 723132 "F" 718322 718343 27
"3134" 723711 "F" 718242 718373 27
"3135" 723772 "F" 717722 717943 27
"3136" 723802 "F" 718342 718193 27
"3137" 723842 "F" 718301 718653 27
"3138" 723192 "F" 718351 718323 27
"3139" 724141 "F" 718064 717713 27
"3140" 723972 "F" 717942 717953 27
"3141" 723982 "F" 718272 717723 27
"3142" 724072 "F" 718292 718065 27
"3143" 724111 "F" 718652 718125 27
"3144" 724052 "F" 718362 717993 27
"3145" 725032 "F" 718372 718283 27
"3146" 724031 "F" 718202 718363 27
"3147" 724041 "F" 718222 718043 27
"3148" 724002 "F" 718231 718383 27
"3149" 724091 "F" 718192 717965 27
"3150" 723952 "F" 718392 718293 27
"3151" 723332 "F" 722101 722582 27
"3152" 723342 "F" 722531 722502 27
"3153" 724641 "F" 722611 722572 27
"3154" 723362 "F" 722272 722652 27
"3155" 723372 "F" 722332 722662 27
"3156" 723382 "F" 722762 722203 27
"3157" 723391 "F" 722442 722783 27
"3158" 723401 "F" 722821 722134 27
"3159" 723412 "F" 722452 722243 27
"3160" 723422 "F" 722402 722433 27
"3161" 724481 "F" 722571 722612 27
"3162" 724571 "F" 722581 722102 27
"3163" 724541 "F" 722242 722273 27
"3164" 724551 "F" 722661 722822 27
"3165" 724466 "F" 722432 722532 27
"3166" 724651 "F" 722501 722763 27
"3167" 724472 "F" 722202 722333 27
"3168" 723502 "F" 722782 722443 27
"3169" 724751 "F" 722133 722453 27
"3170" 724762 "F" 722651 722403 27
"3171" 733241 "F" 733211 733221 27
"3172" 733311 "F" 733291 733101 27
"3173" 733352 "F" 733331 733281 27
"3174" 733361 "F" 722922 733341 27
"3175" 733511 "F" 733412 733202 27
"3176" 733531 "F" 723012 723031 27
"3177" 733571 "F" 733064 733413 27
"3178" 725251 "M" 723341 723912 28
"3179" 725261 "M" 723622 723861 28
"3180" 725271 "M" 723712 723932 28
"3181" 726321 "M" 723371 723621 28
"3182" 725292 "M" 724071 723871 28
"3183" 725301 "M" 723381 723702 28
"3184" 725312 "M" 724001 723132 28
"3185" 725321 "M" 723841 723711 28
"3186" 725335 "M" 724051 723772 28
"3187" 725345 "M" 724552 723802 28
"3188" 725351 "M" 723501 723842 28
"3189" 725363 "M" 724542 723192 28
"3190" 725375 "M" 723971 724141 28
"3191" 725383 "M" 723361 723972 28
"3192" 725391 "M" 723331 723982 28
"3193" 725405 "M" 723354 724072 28
"3194" 726501 "M" 723411 724111 28
"3195" 726561 "M" 724131 724052 28
"3196" 725435 "M" 724465 725032 28
"3197" 725441 "M" 723392 724031 28
"3198" 726601 "M" 724092 724041 28
"3199" 726631 "M" 723981 724002 28
"3200" 725915 "M" 724042 724091 28
"3201" 726221 "M" 724652 723952 28
"3202" 726265 "M" 725031 723332 28
"3203" 725945 "M" 723801 723342 28
"3204" 725935 "M" 723402 724641 28
"3205" 725973 "M" 724572 723362 28
"3206" 725954 "M" 724482 723372 28
"3207" 725963 "M" 724112 723382 28
"3208" 726013 "M" 723931 723391 28
"3209" 726671 "M" 723131 723401 28
"3210" 726231 "M" 723862 723412 28
"3211" 726251 "M" 723515 723422 28
"3212" 726681 "M" 723951 724481 28
"3213" 726181 "M" 723872 724571 28
"3214" 726191 "M" 723191 724541 28
"3215" 726201 "M" 723911 724551 28
"3216" 726881 "M" 723771 724466 28
"3217" 726691 "M" 723701 724651 28
"3218" 726891 "M" 724761 724472 28
"3219" 726211 "M" 724021 723502 28
"3220" 726901 "M" 723421 724751 28
"3221" 726241 "M" 724471 724762 28
"3222" 725252 "F" 723341 723912 28
"3223" 725262 "F" 723622 723861 28
"3224" 725272 "F" 723712 723932 28
"3225" 726322 "F" 723371 723621 28
"3226" 725291 "F" 724071 723871 28
"3227" 725302 "F" 723381 723702 28
"3228" 725311 "F" 724001 723132 28
"3229" 725322 "F" 723841 723711 28
"3230" 725336 "F" 724051 723772 28
"3231" 725346 "F" 724552 723802 28
"3232" 725352 "F" 723501 723842 28
"3233" 725364 "F" 724542 723192 28
"3234" 725376 "F" 723971 724141 28
"3235" 725384 "F" 723361 723972 28
"3236" 725392 "F" 723331 723982 28
"3237" 725406 "F" 723354 724072 28
"3238" 725415 "F" 723411 724111 28
"3239" 725424 "F" 724131 724052 28
"3240" 725436 "F" 724465 725032 28
"3241" 725442 "F" 723392 724031 28
"3242" 726602 "F" 724092 724041 28
"3243" 726632 "F" 723981 724002 28
"3244" 725916 "F" 724042 724091 28
"3245" 726222 "F" 724652 723952 28
"3246" 726266 "F" 725031 723332 28
"3247" 726651 "F" 723801 723342 28
"3248" 725936 "F" 723402 724641 28
"3249" 725974 "F" 724572 723362 28
"3250" 725955 "F" 724482 723372 28
"3251" 725964 "F" 724112 723382 28
"3252" 726014 "F" 723931 723391 28
"3253" 726672 "F" 723131 723401 28
"3254" 726232 "F" 723862 723412 28
"3255" 726252 "F" 723515 723422 28
"3256" 726682 "F" 723951 724481 28
"3257" 726182 "F" 723872 724571 28
"3258" 726192 "F" 723191 724541 28
"3259" 726202 "F" 723911 724551 28
"3260" 726882 "F" 723771 724466 28
"3261" 726692 "F" 723701 724651 28
"3262" 726892 "F" 724761 724472 28
"3263" 726212 "F" 724021 723502 28
"3264" 726902 "F" 723421 724751 28
"3265" 726242 "F" 724471 724762 28
"3266" 727715 "M" 725345 725252 29
"3267" 728071 "M" 726631 725262 29
"3268" 727723 "M" 726231 725272 29
"3269" 727733 "M" 725351 726322 29
"3270" 727743 "M" 725935 725291 29
"3271" 727753 "M" 725405 725302 29
"3272" 727763 "M" 725435 725311 29
"3273" 727771 "M" 725375 725322 29
"3274" 727783 "M" 726013 725336 29
"3275" 727831 "M" 725321 725346 29
"3276" 727791 "M" 725261 725352 29
"3277" 727841 "M" 725441 725364 29
"3278" 727801 "M" 726221 725376 29
"3279" 727851 "M" 726671 725384 29
"3280" 727941 "M" 726251 725392 29
"3281" 729031 "M" 726251 725392 29
"3282" 729051 "M" 725363 725406 29
"3283" 730201 "M" 726891 725415 29
"3284" 727871 "M" 726691 725424 29
"3285" 727813 "M" 725335 725436 29
"3286" 727951 "M" 725973 725442 29
"3287" 727883 "M" 726265 726602 29
"3288" 727891 "M" 726681 726632 29
"3289" 727971 "M" 725954 725916 29
"3290" 729791 "M" 726881 726222 29
"3291" 727981 "M" 726601 726266 29
"3292" 727901 "M" 726201 726651 29
"3293" 728081 "M" 726191 725936 29
"3294" 728091 "M" 725391 725955 29
"3295" 727991 "M" 726241 725964 29
"3296" 729101 "M" 725292 726014 29
"3297" 728011 "M" 725271 726672 29
"3298" 728021 "M" 726321 726232 29
"3299" 728031 "M" 726561 726252 29
"3300" 728051 "M" 726181 726682 29
"3301" 729071 "M" 725251 726182 29
"3302" 727911 "M" 726211 726192 29
"3303" 727921 "M" 725945 726202 29
"3304" 729521 "M" 725301 726882 29
"3305" 728061 "M" 725915 726692 29
"3306" 729361 "M" 725963 726892 29
"3307" 727933 "M" 725383 726212 29
"3308" 729351 "M" 726501 726902 29
"3309" 727823 "M" 725312 726242 29
"3310" 723011 "M" 713431 713492 29
"3311" 733091 "M" 733071 733081 29
"3312" 733112 "M" 713771 720172 29
"3313" 733171 "M" 733161 733151 29
"3314" 733251 "M" 733231 733241 29
"3315" 733321 "M" 733301 733311 29
"3316" 733401 "M" 733381 733391 29
"3317" 733451 "M" 733441 733352 29
"3318" 733521 "M" 733501 733511 29
"3319" 733581 "M" 733561 733571 29
"3320" 733192 "M" 722891 733181 29
"3321" 733272 "M" 722901 733261 29
"3322" 733602 "M" 733591 733292 29
"3323" 733372 "M" 733351 733361 29
"3324" 733123 "M" 733102 733111 29
"3325" 733472 "M" 733461 722923 29
"3326" 733422 "M" 733063 733411 29
"3327" 733542 "M" 733122 733531 29
"3328" 722924 "M" 713911 713592 29
"3329" 733065 "M" 713881 713912 29
"3330" 728661 "F" 725345 725252 29
"3331" 728072 "F" 726631 725262 29
"3332" 727724 "F" 726231 725272 29
"3333" 727734 "F" 725351 726322 29
"3334" 728711 "F" 725935 725291 29
"3335" 727754 "F" 725405 725302 29
"3336" 729451 "F" 725435 725311 29
"3337" 727772 "F" 725375 725322 29
"3338" 727784 "F" 726013 725336 29
"3339" 727832 "F" 725321 725346 29
"3340" 727792 "F" 725261 725352 29
"3341" 727842 "F" 725441 725364 29
"3342" 727802 "F" 726221 725376 29
"3343" 727852 "F" 726671 725384 29
"3344" 727942 "F" 726251 725392 29
"3345" 729032 "F" 726251 725392 29
"3346" 729052 "F" 725363 725406 29
"3347" 730202 "F" 726891 725415 29
"3348" 727872 "F" 726691 725424 29
"3349" 727814 "F" 725335 725436 29
"3350" 727952 "F" 725973 725442 29
"3351" 727884 "F" 726265 726602 29
"3352" 727892 "F" 726681 726632 29
"3353" 727972 "F" 725954 725916 29
"3354" 729792 "F" 726881 726222 29
"3355" 727982 "F" 726601 726266 29
"3356" 727902 "F" 726201 726651 29
"3357" 728082 "F" 726191 725936 29
"3358" 728092 "F" 725391 725955 29
"3359" 727992 "F" 726241 725964 29
"3360" 729102 "F" 725292 726014 29
"3361" 728012 "F" 725271 726672 29
"3362" 728022 "F" 726321 726232 29
"3363" 728032 "F" 726561 726252 29
"3364" 728052 "F" 726181 726682 29
"3365" 729072 "F" 725251 726182 29
"3366" 727912 "F" 726211 726192 29
"3367" 727922 "F" 725945 726202 29
"3368" 729522 "F" 725301 726882 29
"3369" 728062 "F" 725915 726692 29
"3370" 729362 "F" 725963 726892 29
"3371" 727934 "F" 725383 726212 29
"3372" 729352 "F" 726501 726902 29
"3373" 727824 "F" 725312 726242 29
"3374" 733061 "F" 713881 713912 29
"3375" 733121 "F" 733102 733111 29
"3376" 722921 "F" 713911 713592 29
"3377" 733191 "F" 722891 733181 29
"3378" 733271 "F" 722901 733261 29
"3379" 733371 "F" 733351 733361 29
"3380" 733421 "F" 733063 733411 29
"3381" 733471 "F" 733461 722923 29
"3382" 733541 "F" 733122 733531 29
"3383" 733601 "F" 733591 733292 29
"3384" 733172 "F" 733161 733151 29
"3385" 733452 "F" 733441 733352 29
"3386" 723013 "F" 713431 713492 29
"3387" 733402 "F" 733381 733391 29
"3388" 733522 "F" 733501 733511 29
"3389" 733092 "F" 733071 733081 29
"3390" 733252 "F" 733231 733241 29
"3391" 733582 "F" 733561 733571 29
"3392" 733322 "F" 733301 733311 29
"3393" 733113 "F" 713771 720172 29
"3394" 731691 "M" 727723 728661 30
"3395" 732081 "M" 729351 728072 30
"3396" 731541 "M" 727724 727724 30
"3397" 731921 "M" 727724 727724 30
"3398" 732091 "M" 729521 728711 30
"3399" 731551 "M" 727941 727754 30
"3400" 731711 "M" 727971 729451 30
"3401" 731521 "M" 728081 727772 30
"3402" 731891 "M" 727823 727784 30
"3403" 731901 "M" 729071 727832 30
"3404" 731651 "M" 727921 727792 30
"3405" 731911 "M" 727883 727842 30
"3406" 732071 "M" 728091 727802 30
"3407" 731941 "M" 727871 727852 30
"3408" 731561 "M" 727901 727942 30
"3409" 731701 "M" 728011 729052 30
"3410" 732241 "M" 727891 730202 30
"3411" 732281 "M" 727763 727872 30
"3412" 731881 "M" 729101 727814 30
"3413" 732031 "M" 728061 727952 30
"3414" 731511 "M" 727831 727884 30
"3415" 732041 "M" 727991 727892 30
"3416" 732671 "M" 727951 727972 30
"3417" 732061 "M" 728021 729792 30
"3418" 731681 "M" 727911 727982 30
"3419" 731661 "M" 728051 727902 30
"3420" 731361 "M" 727733 728082 30
"3421" 732321 "M" 727851 728092 30
"3422" 731831 "M" 729031 727992 30
"3423" 732831 "M" 728071 729102 30
"3424" 732433 "M" 727933 728012 30
"3425" 731501 "M" 727841 728022 30
"3426" 731751 "M" 729361 728032 30
"3427" 732291 "M" 727771 728052 30
"3428" 731981 "M" 729791 729072 30
"3429" 731741 "M" 727801 727912 30
"3430" 732051 "M" 727783 727922 30
"3431" 731841 "M" 727981 729522 30
"3432" 732231 "M" 727813 728062 30
"3433" 731671 "M" 728031 729362 30
"3434" 731821 "M" 727791 727934 30
"3435" 731951 "M" 727715 729352 30
"3436" 731871 "M" 727753 727824 30
"3437" 733762 "M" 723011 733061 30
"3438" 734002 "M" 733091 733121 30
"3439" 733772 "M" 733112 722921 30
"3440" 733782 "M" 733171 733191 30
"3441" 733982 "M" 733251 733271 30
"3442" 734252 "M" 733321 733371 30
"3443" 733792 "M" 733401 733421 30
"3444" 734242 "M" 733451 733471 30
"3445" 734352 "M" 733521 733541 30
"3446" 733802 "M" 733581 733601 30
"3447" 734362 "M" 733192 733172 30
"3448" 734372 "M" 733272 733452 30
"3449" 734382 "M" 733602 723013 30
"3450" 734102 "M" 733372 733402 30
"3451" 734392 "M" 733123 733522 30
"3452" 734112 "M" 733472 733092 30
"3453" 733992 "M" 733422 733252 30
"3454" 734122 "M" 733542 733582 30
"3455" 733812 "M" 722924 733322 30
"3456" 733821 "M" 733065 733113 30
"3457" 735121 "M" 729052 728011 30
"3458" 735051 "M" 733092 733472 30
"3459" 735561 "M" 727724 727724 30
"3460" 731692 "F" 727723 728661 30
"3461" 732082 "F" 729351 728072 30
"3462" 731542 "F" 727724 727724 30
"3463" 731922 "F" 727724 727724 30
"3464" 732092 "F" 729521 728711 30
"3465" 731552 "F" 727941 727754 30
"3466" 731712 "F" 727971 729451 30
"3467" 731522 "F" 728081 727772 30
"3468" 731892 "F" 727823 727784 30
"3469" 731902 "F" 729071 727832 30
"3470" 731652 "F" 727921 727792 30
"3471" 731912 "F" 727883 727842 30
"3472" 732072 "F" 728091 727802 30
"3473" 731942 "F" 727871 727852 30
"3474" 731562 "F" 727901 727942 30
"3475" 731702 "F" 728011 729052 30
"3476" 732242 "F" 727891 730202 30
"3477" 732282 "F" 727763 727872 30
"3478" 731882 "F" 729101 727814 30
"3479" 732032 "F" 728061 727952 30
"3480" 731512 "F" 727831 727884 30
"3481" 732042 "F" 727991 727892 30
"3482" 732672 "F" 727951 727972 30
"3483" 732062 "F" 728021 729792 30
"3484" 731682 "F" 727911 727982 30
"3485" 731662 "F" 728051 727902 30
"3486" 731362 "F" 727733 728082 30
"3487" 732322 "F" 727851 728092 30
"3488" 731832 "F" 729031 727992 30
"3489" 732271 "F" 728071 729102 30
"3490" 732434 "F" 727933 728012 30
"3491" 731502 "F" 727841 728022 30
"3492" 731752 "F" 729361 728032 30
"3493" 732292 "F" 727771 728052 30
"3494" 731982 "F" 729791 729072 30
"3495" 731742 "F" 727801 727912 30
"3496" 732052 "F" 727783 727922 30
"3497" 731842 "F" 727981 729522 30
"3498" 732232 "F" 727813 728062 30
"3499" 731672 "F" 728031 729362 30
"3500" 731822 "F" 727791 727934 30
"3501" 731952 "F" 727715 729352 30
"3502" 731872 "F" 727753 727824 30
"3503" 733761 "F" 723011 733061 30
"3504" 734001 "F" 733091 733121 30
"3505" 733771 "F" 733112 722921 30
"3506" 733781 "F" 733171 733191 30
"3507" 733981 "F" 733251 733271 30
"3508" 734251 "F" 733321 733371 30
"3509" 733791 "F" 733401 733421 30
"3510" 734241 "F" 733451 733471 30
"3511" 734351 "F" 733521 733541 30
"3512" 733801 "F" 733581 733601 30
"3513" 734361 "F" 733192 733172 30
"3514" 734371 "F" 733272 733452 30
"3515" 734381 "F" 733602 723013 30
"3516" 734101 "F" 733372 733402 30
"3517" 734391 "F" 733123 733522 30
"3518" 734111 "F" 733472 733092 30
"3519" 733991 "F" 733422 733252 30
"3520" 734121 "F" 733542 733582 30
"3521" 733811 "F" 722924 733322 30
"3522" 733822 "F" 733065 733113 30
"3523" 735044 "F" 729451 727971 30
"3524" 735111 "F" 733371 733321 30
"3525" 735461 "F" 727942 727901 30
"3526" 736721 "M" 733982 731692 31
"3527" 736671 "M" 731751 732082 31
"3528" 737431 "M" 734372 731542 31
"3529" 736701 "M" 731671 731922 31
"3530" 736731 "M" 731501 732092 31
"3531" 737041 "M" 731651 731552 31
"3532" 736661 "M" 731821 731712 31
"3533" 736651 "M" 732031 731522 31
"3534" 736681 "M" 732071 731892 31
"3535" 737681 "M" 734252 731902 31
"3536" 736691 "M" 731681 731652 31
"3537" 736741 "M" 734112 731562 31
"3538" 736751 "M" 731711 732072 31
"3539" 736761 "M" 733802 731942 31
"3540" 736711 "M" 734112 731562 31
"3541" 737421 "M" 733772 731702 31
"3542" 737061 "M" 732231 732242 31
"3543" 737201 "M" 732671 732282 31
"3544" 736891 "M" 734352 731882 31
"3545" 737401 "M" 731361 732032 31
"3546" 736871 "M" 731741 731512 31
"3547" 737241 "M" 731911 732042 31
"3548" 737342 "M" 731521 732672 31
"3549" 736911 "M" 732433 732062 31
"3550" 736921 "M" 734242 731682 31
